x,y,z,color
5.801177978515625,-11.121139526367188,0.351409912109375,1
11.766387939453125,-5.2273406982421875,-4.042755126953125,1
8.690948486328125,-5.6677093505859375,-1.341033935546875,1
10.628570556640625,-8.474166870117188,-0.524566650390625,1
4.965667724609375,-5.9628753662109375,1.929595947265625,1
6.950897216796875,-6.5936737060546875,0.760833740234375,1
8.831390380859375,-9.512008666992188,-1.660003662109375,1
9.424102783203125,-4.8321990966796875,-0.453155517578125,1
8.857574462890625,-5.1535491943359375,0.056243896484375,1
11.799713134765625,-6.7341156005859375,-0.557891845703125,1
6.010650634765625,-7.9552459716796875,3.948150634765625,1
6.684295654296875,-6.9007415771484375,3.053131103515625,1
8.176788330078125,-6.3175506591796875,0.046722412109375,1
9.940643310546875,-7.2030487060546875,-1.083953857421875,1
6.212982177734375,-6.9245452880859375,1.755828857421875,1
7.288909912109375,-6.5032196044921875,-1.000640869140625,1
7.512664794921875,-7.2601776123046875,-1.729034423828125,1
9.274139404296875,-6.2151947021484375,-1.474334716796875,1
6.653350830078125,-6.4008636474609375,-0.046112060546875,1
5.441741943359375,-5.9890594482421875,-3.335784912109375,1
6.236785888671875,-6.7245941162109375,-0.255584716796875,1
10.997528076171875,-6.7531585693359375,-2.378875732421875,1
8.371978759765625,-7.7838592529296875,1.970062255859375,1
5.698822021484375,-6.3270721435546875,-0.022308349609375,1
6.822357177734375,-9.607223510742188,0.072906494140625,1
8.112518310546875,-5.3106536865234375,-1.876617431640625,1
8.343414306640625,-5.7962493896484375,-0.296051025390625,1
10.388153076171875,-5.9914398193359375,-3.062042236328125,1
9.545501708984375,-8.086166381835938,1.908172607421875,1
4.061126708984375,-7.4529876708984375,0.334747314453125,1
8.410064697265625,-10.523666381835938,-2.114654541015625,1
7.945892333984375,-6.0985565185546875,-1.736175537109375,1
8.136322021484375,-7.3030242919921875,-0.522186279296875,1
10.473846435546875,-7.7767181396484375,-1.145843505859375,1
4.501495361328125,-8.402755737304688,6.485626220703125,1
4.634796142578125,-6.9983367919921875,2.001007080078125,1
7.384124755859375,-9.788131713867188,2.300933837890625,1
8.717132568359375,-7.5981903076171875,0.825103759765625,1
7.798309326171875,-6.9078826904296875,-1.648101806640625,1
4.622894287109375,-8.819320678710938,3.526824951171875,2
5.889251708984375,-7.4125213623046875,3.893402099609375,2
9.547882080078125,-10.195175170898438,-0.843536376953125,2
5.413177490234375,-8.488449096679688,-1.117279052734375,2
5.694061279296875,-7.3791961669921875,-1.688568115234375,2
8.160125732421875,-7.8243255615234375,0.820343017578125,2
6.077301025390625,-8.809799194335938,1.108367919921875,2
6.396270751953125,-8.205184936523438,1.084564208984375,2
5.517913818359375,-6.0319061279296875,-0.188934326171875,2
8.193450927734375,-7.4006195068359375,0.377593994140625,2
6.674774169921875,-7.3696746826171875,-0.186553955078125,2
7.496002197265625,-7.9243011474609375,-0.229400634765625,2
7.112762451171875,-7.2601776123046875,0.732269287109375,2
6.467681884765625,-6.7198333740234375,-0.412689208984375,2
12.330535888671875,-6.2699432373046875,1.258331298828125,2
6.341522216796875,-2.0709686279296875,7.216400146484375,2
1.737884521484375,2.0708770751953125,7.835296630859375,2
0.883331298828125,3.3158111572265625,11.010711669921875,2
1.723602294921875,3.4586334228515625,8.761260986328125,2
1.711700439453125,5.3224639892578125,7.540130615234375,2
-0.128326416015625,6.8768463134765625,6.787933349609375,2
1.649810791015625,5.1177520751953125,7.518707275390625,2
1.071380615234375,7.1482086181640625,7.121185302734375,2
0.914276123046875,4.1917877197265625,4.395660400390625,2
2.856658935546875,-1.8614959716796875,18.273223876953125,2
1.335601806640625,0.3117828369140625,10.541778564453125,2
1.368927001953125,1.5257720947265625,9.803863525390625,2
1.197540283203125,2.5731353759765625,9.273040771484375,2
0.571502685546875,4.2465362548828125,8.209014892578125,2
-1.418487548828125,-0.0619354248046875,14.178985595703125,2
3.092315673828125,1.2258453369140625,10.682220458984375,2
3.408905029296875,4.4679107666015625,7.380645751953125,2
3.437469482421875,3.0087432861328125,9.632476806640625,2
2.002105712890625,4.9416046142578125,8.818389892578125,2
1.809295654296875,2.8516387939453125,7.487762451171875,2
2.611480712890625,1.9947052001953125,9.687225341796875,2
1.635528564453125,2.4541168212890625,9.237335205078125,2
1.592681884765625,2.2565460205078125,9.994293212890625,2
1.209442138671875,2.4898223876953125,9.944305419921875,2
1.328460693359375,3.4562530517578125,9.608673095703125,2
-0.816253662109375,3.3062896728515625,10.122833251953125,2
-0.078338623046875,3.9751739501953125,7.442535400390625,2
-0.149749755859375,2.4564971923828125,5.995269775390625,2
2.699554443359375,1.0854034423828125,10.751251220703125,2
1.718841552734375,0.6355133056640625,13.129241943359375,2
-0.635345458984375,2.4445953369140625,8.044769287109375,2
-0.516326904296875,4.3584136962890625,9.004058837890625,2
-0.935272216796875,2.4088897705078125,8.094757080078125,2
0.228729248046875,2.2184600830078125,8.980255126953125,2
0.066864013671875,3.3324737548828125,9.944305419921875,2
-0.313995361328125,2.6421661376953125,14.076629638671875,3
1.204681396484375,3.5990753173828125,8.651763916015625,3
-1.401824951171875,3.3515167236328125,7.706756591796875,3
-2.065948486328125,1.8590240478515625,11.846221923828125,3
1.069000244140625,2.1565704345703125,9.863372802734375,3
0.119232177734375,3.4776763916015625,9.634857177734375,3
-0.680572509765625,2.1803741455078125,12.500823974609375,3
0.185882568359375,3.6490631103515625,7.259246826171875,3
-1.282806396484375,3.7585601806640625,9.184967041015625,3
-1.680328369140625,1.7828521728515625,9.915740966796875,3
0.209686279296875,2.7278594970703125,7.390167236328125,3
1.345123291015625,3.8942413330078125,8.727935791015625,3
0.971405029296875,3.1372833251953125,11.946197509765625,3
-0.294952392578125,3.9466094970703125,8.149505615234375,3
0.395355224609375,5.4843292236328125,9.373016357421875,3
0.066864013671875,3.9323272705078125,8.970733642578125,3
0.535797119140625,4.2679595947265625,7.359222412109375,3
-0.168792724609375,4.9178009033203125,7.440155029296875,3
1.840240478515625,2.1303863525390625,14.059967041015625,3
0.128753662109375,3.2563018798828125,7.556793212890625,3
-1.154266357421875,0.1832427978515625,13.850494384765625,3
-0.606781005859375,-1.1450042724609375,11.108306884765625,3
-0.835296630859375,1.8018951416015625,9.920501708984375,3
-3.532257080078125,3.1444244384765625,8.892181396484375,3
0.112091064453125,4.3108062744140625,7.363983154296875,3
3.244659423828125,3.7299957275390625,10.998809814453125,3
-0.109283447265625,4.7249908447265625,7.904327392578125,3
-0.761505126953125,3.4824371337890625,13.176849365234375,3
0.216827392578125,3.5871734619140625,9.756256103515625,3
0.273956298828125,4.7416534423828125,8.573211669921875,3
0.285858154296875,5.1296539306640625,11.010711669921875,3
0.764312744140625,4.1917877197265625,6.868865966796875,3
-0.782928466796875,4.9201812744140625,8.189971923828125,3
0.442962646484375,5.5771636962890625,10.596527099609375,3
0.642913818359375,5.2867584228515625,7.951934814453125,3
0.654815673828125,6.2936553955078125,8.530364990234375,3
0.811920166015625,3.6752471923828125,9.701507568359375,3
-1.135223388671875,4.6202545166015625,9.960968017578125,3
0.583404541015625,4.5393218994140625,12.410369873046875,3
1.035675048828125,3.7204742431640625,11.186859130859375,3
-0.609161376953125,3.5633697509765625,6.116668701171875,3
2.130645751953125,4.6107330322265625,12.626983642578125,3
0.500091552734375,2.6207427978515625,5.585845947265625,3
-0.525848388671875,5.7366485595703125,8.189971923828125,3
-0.718658447265625,3.8966217041015625,11.743865966796875,3
0.514373779296875,2.7492828369140625,10.496551513671875,3
0.640533447265625,4.1037139892578125,8.342315673828125,3
-0.290191650390625,4.4631500244140625,11.284454345703125,3
1.142791748046875,2.5874176025390625,9.920501708984375,3
0.514373779296875,4.0894317626953125,8.494659423828125,3
0.864288330078125,2.7968902587890625,12.522247314453125,4
2.273468017578125,1.2710723876953125,11.386810302734375,4
1.911651611328125,2.7826080322265625,7.628204345703125,4
1.211822509765625,0.0428009033203125,11.872406005859375,4
0.395355224609375,2.2327423095703125,10.715545654296875,4
2.280609130859375,3.5014801025390625,9.101654052734375,4
-2.484893798828125,2.9349517822265625,7.871002197265625,4
-0.342559814453125,3.3919830322265625,5.945281982421875,4
0.345367431640625,4.1179962158203125,10.425140380859375,4
0.740509033203125,4.5155181884765625,9.325408935546875,4
1.235626220703125,2.7350006103515625,7.866241455078125,4
0.561981201171875,3.2182159423828125,8.527984619140625,4
0.321563720703125,4.3346099853515625,11.936676025390625,4
-0.030731201171875,2.2351226806640625,10.437042236328125,4
0.840484619140625,2.8683013916015625,6.635589599609375,4
0.959503173828125,4.3845977783203125,9.922882080078125,4
1.283233642578125,3.5681304931640625,7.352081298828125,4
-0.228302001953125,0.5069732666015625,6.768890380859375,4
4.253936767578125,0.3808135986328125,13.262542724609375,4
2.404388427734375,-1.4235076904296875,8.458953857421875,4
1.721221923828125,1.8614044189453125,9.925262451171875,4
-0.937652587890625,2.7968902587890625,9.268280029296875,4
0.488189697265625,2.4564971923828125,8.494659423828125,4
-1.996917724609375,3.1801300048828125,10.184722900390625,4
-2.004058837890625,2.4112701416015625,11.139251708984375,4
1.521270751953125,2.4731597900390625,8.725555419921875,4
2.992340087890625,5.6747589111328125,8.749359130859375,4
4.013519287109375,5.6938018798828125,5.792938232421875,4
1.687896728515625,5.6652374267578125,7.659149169921875,4
2.392486572265625,6.2198638916015625,10.696502685546875,4
1.271331787109375,4.8035430908203125,8.035247802734375,4
2.711456298828125,5.3557891845703125,6.457061767578125,4
1.985443115234375,2.9539947509765625,3.941009521484375,4
4.494354248046875,-1.1830902099609375,9.470611572265625,4
0.702423095703125,0.0666046142578125,10.348968505859375,4
2.801910400390625,1.4281768798828125,10.113311767578125,4
-1.361358642578125,2.4541168212890625,9.684844970703125,4
-2.051666259765625,2.6469268798828125,10.334686279296875,4
0.714324951171875,1.4138946533203125,12.479400634765625,4
0.611968994140625,2.4707794189453125,8.670806884765625,4
-1.749359130859375,3.7895050048828125,10.220428466796875,4
-0.949554443359375,2.4326934814453125,9.994293212890625,4
-1.061431884765625,3.5157623291015625,7.806732177734375,4
-0.690093994140625,4.2322540283203125,8.904083251953125,4
1.368927001953125,4.3941192626953125,11.724822998046875,4
0.016876220703125,3.9894561767578125,6.906951904296875,4
-0.006927490234375,5.6152496337890625,9.470611572265625,4
-1.147125244140625,3.2324981689453125,8.051910400390625,4
0.014495849609375,3.5586090087890625,7.566314697265625,4
1.478424072265625,4.7821197509765625,9.941925048828125,4
1.461761474609375,3.3300933837890625,11.172576904296875,5
1.038055419921875,3.9251861572265625,6.737945556640625,5
-0.092620849609375,4.2965240478515625,10.763153076171875,5
-1.251861572265625,3.0539703369140625,8.946929931640625,5
-0.604400634765625,3.5633697509765625,7.049774169921875,5
0.074005126953125,4.9939727783203125,8.632720947265625,5
-0.059295654296875,3.2253570556640625,10.770294189453125,5
0.678619384765625,4.1656036376953125,7.171173095703125,5
-0.335418701171875,5.4224395751953125,9.311126708984375,5
0.195404052734375,3.9323272705078125,6.992645263671875,5
-1.001922607421875,2.4374542236328125,12.055694580078125,5
-0.223541259765625,3.9799346923828125,9.394439697265625,5
3.444610595703125,4.8487701416015625,11.351104736328125,5
-0.730560302734375,3.2467803955078125,9.963348388671875,5
-0.397308349609375,3.7942657470703125,8.696990966796875,5
-1.954071044921875,3.7942657470703125,9.123077392578125,5
-1.489898681640625,1.8018951416015625,10.129974365234375,5
-1.056671142578125,0.7450103759765625,10.696502685546875,5
-0.456817626953125,3.8585357666015625,8.354217529296875,5
0.947601318359375,4.3845977783203125,8.006683349609375,5
0.442962646484375,3.6085968017578125,8.604156494140625,5
0.381072998046875,3.9489898681640625,8.942169189453125,5
-0.278289794921875,5.0749053955078125,9.653900146484375,5
0.019256591796875,1.7852325439453125,8.566070556640625,5
-0.859100341796875,2.9706573486328125,9.120697021484375,5
-0.766265869140625,3.3491363525390625,9.013580322265625,5
0.045440673828125,4.5440826416015625,10.358489990234375,5
-0.356842041015625,2.4564971923828125,7.778167724609375,5
-0.197357177734375,4.3179473876953125,8.989776611328125,5
0.240631103515625,5.6057281494140625,11.562957763671875,5
-3.720306396484375,3.6347808837890625,7.137847900390625,5
-1.118560791015625,5.3153228759765625,7.951934814453125,5
-1.304229736328125,5.8175811767578125,10.175201416015625,5
-1.318511962890625,3.4943389892578125,8.306610107421875,5
-1.542266845703125,5.0915679931640625,8.163787841796875,5
-1.839813232421875,5.7414093017578125,10.739349365234375,5
-0.678192138671875,4.8463897705078125,8.766021728515625,5
-0.649627685546875,5.9794464111328125,9.832427978515625,5
0.119232177734375,3.9013824462890625,8.223297119140625,5
-1.366119384765625,4.9416046142578125,8.047149658203125,5
-2.058807373046875,4.5655059814453125,10.975006103515625,5
-1.830291748046875,2.7683258056640625,8.701751708984375,5
-0.801971435546875,4.7868804931640625,8.718414306640625,5
-0.773406982421875,4.8368682861328125,10.337066650390625,5
-1.294708251953125,3.5633697509765625,8.132843017578125,5
-1.454193115234375,4.4869537353515625,8.982635498046875,5
-1.939788818359375,3.1825103759765625,9.070709228515625,5
-3.013336181640625,3.5300445556640625,11.234466552734375,5
0.245391845703125,-0.1809539794921875,10.884552001953125,5
0.202545166015625,0.8045196533203125,11.453460693359375,5
0.511993408203125,1.4162750244140625,11.027374267578125,6
0.719085693359375,2.8183135986328125,9.334930419921875,6
-0.380645751953125,4.3155670166015625,8.513702392578125,6
-0.706756591796875,5.2915191650390625,8.287567138671875,6
-2.320648193359375,2.5445709228515625,9.130218505859375,6
-2.592010498046875,3.7276153564453125,4.790802001953125,6
1.252288818359375,4.1489410400390625,9.789581298828125,6
0.383453369140625,5.6914215087890625,10.279937744140625,6
-1.406585693359375,3.8871002197265625,7.806732177734375,6
-0.923370361328125,5.4438629150390625,7.863861083984375,6
-1.816009521484375,6.5483551025390625,11.412994384765625,6
-2.242095947265625,3.8680572509765625,7.494903564453125,6
-0.566314697265625,5.3081817626953125,8.070953369140625,6
-1.399444580078125,5.4676666259765625,11.543914794921875,6
-0.535369873046875,4.7011871337890625,7.699615478515625,6
-1.023345947265625,5.3938751220703125,8.956451416015625,6
-0.706756591796875,6.3698272705078125,9.891937255859375,6
-1.032867431640625,3.3705596923828125,9.120697021484375,6
-0.159271240234375,5.2534332275390625,8.647003173828125,6
-0.497283935546875,5.6604766845703125,11.196380615234375,6
1.161834716796875,3.3634185791015625,8.082855224609375,6
0.704803466796875,3.2705841064453125,9.449188232421875,6
-0.209259033203125,3.2515411376953125,11.470123291015625,6
-0.816253662109375,1.6186065673828125,8.435150146484375,6
1.095184326171875,4.0394439697265625,9.299224853515625,6
-0.375885009765625,2.8778228759765625,10.789337158203125,6
0.614349365234375,2.9182891845703125,9.620574951171875,6
-0.513946533203125,3.4467315673828125,10.248992919921875,6
-2.413482666015625,2.7326202392578125,10.713165283203125,6
-3.151397705078125,3.0801544189453125,8.575592041015625,6
-1.116180419921875,4.1084747314453125,10.232330322265625,6
-1.658905029296875,3.9727935791015625,8.689849853515625,6
-1.228057861328125,3.1801300048828125,10.389434814453125,6
0.850006103515625,3.2539215087890625,10.199005126953125,6
1.026153564453125,4.0013580322265625,9.023101806640625,6
-0.128326416015625,3.9275665283203125,11.222564697265625,6
-1.011444091796875,3.5014801025390625,8.373260498046875,6
-1.149505615234375,4.3512725830078125,9.075469970703125,6
0.093048095703125,2.8611602783203125,11.593902587890625,6
-0.649627685546875,3.2015533447265625,7.830535888671875,6
-0.416351318359375,4.7702178955078125,9.625335693359375,6
-1.206634521484375,2.9777984619140625,10.553680419921875,6
-0.659149169921875,2.7230987548828125,7.275909423828125,6
0.266815185546875,5.1439361572265625,9.094512939453125,6
-0.045013427734375,3.1230010986328125,9.589630126953125,6
-0.197357177734375,2.9754180908203125,7.718658447265625,6
0.088287353515625,5.1129913330078125,9.932403564453125,6
-1.351837158203125,2.9182891845703125,8.425628662109375,6
-1.059051513671875,2.5255279541015625,7.321136474609375,6
-0.528228759765625,4.5250396728515625,8.463714599609375,6
0.897613525390625,3.0587310791015625,9.772918701171875,7
-0.002166748046875,3.7537994384765625,8.016204833984375,7
0.614349365234375,6.0413360595703125,11.351104736328125,7
-0.490142822265625,3.8109283447265625,8.863616943359375,7
-0.014068603515625,4.4060211181640625,8.080474853515625,7
0.273956298828125,5.6628570556640625,7.754364013671875,7
1.171356201171875,4.5583648681640625,9.725311279296875,7
-0.009307861328125,4.3322296142578125,7.568695068359375,7
-1.213775634765625,5.3462677001953125,10.256134033203125,7
0.500091552734375,3.4752960205078125,10.827423095703125,7
0.923797607421875,2.5707550048828125,9.325408935546875,7
0.923797607421875,2.5707550048828125,9.325408935546875,7
0.078765869140625,1.2591705322265625,12.105682373046875,7
0.478668212890625,1.0258941650390625,9.570587158203125,7
-2.534881591796875,2.9468536376953125,9.461090087890625,7
-1.466094970703125,3.3610382080078125,11.955718994140625,7
-0.275909423828125,4.7011871337890625,8.756500244140625,7
-0.813873291015625,4.4131622314453125,9.323028564453125,7
0.540557861328125,2.5398101806640625,11.727203369140625,7
1.047576904296875,3.7490386962890625,7.535369873046875,7
1.185638427734375,5.6509552001953125,9.418243408203125,7
0.833343505859375,3.9370880126953125,10.653656005859375,7
0.450103759765625,3.2872467041015625,6.876007080078125,7
1.530792236328125,4.7464141845703125,8.251861572265625,7
3.139923095703125,4.9892120361328125,10.213287353515625,7
1.906890869140625,3.8418731689453125,6.659393310546875,7
0.292999267578125,4.7297515869140625,9.049285888671875,7
0.890472412109375,4.9178009033203125,11.120208740234375,7
2.297271728515625,4.1156158447265625,10.698883056640625,7
2.228240966796875,5.0868072509765625,6.992645263671875,7
2.340118408203125,5.2415313720703125,10.896453857421875,7
1.323699951171875,4.2370147705078125,7.468719482421875,7
2.785247802734375,6.1793975830078125,8.899322509765625,7
2.521026611328125,4.9630279541015625,9.277801513671875,7
2.813812255859375,3.7323760986328125,9.142120361328125,7
2.780487060546875,5.6842803955078125,8.673187255859375,7
3.216094970703125,4.4250640869140625,7.352081298828125,7
1.828338623046875,5.7771148681640625,9.030242919921875,7
0.773834228515625,5.4557647705078125,9.015960693359375,7
0.228729248046875,4.0608673095703125,6.216644287109375,7
1.721221923828125,4.4179229736328125,8.261383056640625,7
1.354644775390625,5.4010162353515625,10.989288330078125,7
0.500091552734375,4.1608428955078125,8.220916748046875,7
-0.837677001953125,4.0608673095703125,8.411346435546875,7
0.966644287109375,5.3653106689453125,8.677947998046875,7
-1.558929443359375,4.0442047119140625,9.946685791015625,7
0.481048583984375,3.9370880126953125,9.570587158203125,7
-0.135467529296875,4.5869293212890625,9.987152099609375,7
1.645050048828125,3.9513702392578125,8.018585205078125,7
1.680755615234375,4.2703399658203125,8.301849365234375,7
1.385589599609375,5.2177276611328125,9.165924072265625,8
0.238250732421875,5.4152984619140625,9.030242919921875,8
-0.168792724609375,3.4848175048828125,9.168304443359375,8
1.092803955078125,4.9511260986328125,8.306610107421875,8
1.737884521484375,6.2960357666015625,8.875518798828125,8
-0.706756591796875,4.2465362548828125,6.628448486328125,8
-2.004058837890625,4.5274200439453125,9.765777587890625,8
-2.430145263671875,6.5031280517578125,8.125701904296875,8
-2.427764892578125,3.9965972900390625,7.975738525390625,8
-0.671051025390625,4.8130645751953125,8.225677490234375,8
-0.582977294921875,5.0915679931640625,13.338714599609375,8
-1.620819091796875,4.0989532470703125,6.223785400390625,8
-0.137847900390625,5.1867828369140625,9.439666748046875,8
-1.654144287109375,4.1775054931640625,11.074981689453125,8
-0.483001708984375,4.1560821533203125,8.056671142578125,8
0.043060302734375,2.5612335205078125,10.160919189453125,8
-2.101654052734375,2.5493316650390625,10.310882568359375,8
-0.587738037109375,2.2041778564453125,9.996673583984375,8
-1.906463623046875,0.8283233642578125,11.946197509765625,8
-1.194732666015625,1.0282745361328125,10.451324462890625,8
-0.871002197265625,1.1353912353515625,9.899078369140625,8
-1.032867431640625,2.8016510009765625,8.692230224609375,8
-0.890045166015625,1.8018951416015625,12.707916259765625,8
-1.061431884765625,4.3298492431640625,9.358734130859375,8
-0.016448974609375,5.9508819580078125,10.010955810546875,8
-0.292572021484375,6.1246490478515625,6.735565185546875,8
0.800018310546875,3.8537750244140625,8.328033447265625,8
-0.832916259765625,3.4015045166015625,9.049285888671875,8
-0.435394287109375,3.8180694580078125,9.213531494140625,8
0.626251220703125,3.9013824462890625,8.942169189453125,8
-1.261383056640625,4.1203765869140625,8.059051513671875,8
-1.999298095703125,4.6583404541015625,10.032379150390625,8
-0.904327392578125,4.5274200439453125,7.640106201171875,8
-1.477996826171875,4.7845001220703125,9.206390380859375,8
-0.497283935546875,4.3560333251953125,9.451568603515625,8
-0.628204345703125,4.7178497314453125,7.542510986328125,8
-0.878143310546875,5.2320098876953125,9.858612060546875,8
-0.587738037109375,3.1253814697265625,10.194244384765625,8
-0.097381591796875,4.4179229736328125,8.563690185546875,8
0.423919677734375,5.3938751220703125,8.689849853515625,8
1.492706298828125,4.7154693603515625,9.501556396484375,8
-0.078338623046875,3.9751739501953125,7.221160888671875,8
-0.625823974609375,5.1582183837890625,11.351104736328125,8
-1.551788330078125,2.7111968994140625,10.089508056640625,8
0.116851806640625,3.3896026611328125,6.061920166015625,8
1.283233642578125,5.2700958251953125,9.394439697265625,8
1.478424072265625,3.9085235595703125,10.451324462890625,8
0.002593994140625,4.2322540283203125,7.644866943359375,8
-0.754364013671875,5.1463165283203125,11.386810302734375,8
-1.092376708984375,2.8206939697265625,8.723175048828125,8
0.538177490234375,3.9489898681640625,8.116180419921875,9
0.978546142578125,4.9392242431640625,9.646759033203125,9
1.535552978515625,4.5226593017578125,7.511566162109375,9
-0.840057373046875,4.3726959228515625,10.129974365234375,9
0.102569580078125,4.5131378173828125,9.696746826171875,9
-0.659149169921875,4.0370635986328125,7.606781005859375,9
1.057098388671875,4.7749786376953125,8.170928955078125,9
0.388214111328125,4.6131134033203125,9.689605712890625,9
0.364410400390625,5.3938751220703125,6.273773193359375,9
-0.640106201171875,4.4917144775390625,9.387298583984375,9
-0.616302490234375,3.5728912353515625,10.099029541015625,9
-2.218292236328125,4.6250152587890625,6.947418212890625,9
-1.504180908203125,4.0442047119140625,9.218292236328125,9
-0.452056884765625,3.0158843994140625,9.413482666015625,9
0.395355224609375,4.8535308837890625,9.830047607421875,9
1.692657470703125,3.9442291259765625,10.308502197265625,9
1.116607666015625,4.6607208251953125,8.887420654296875,9
-0.185455322265625,4.2989044189453125,10.982147216796875,9
-2.546783447265625,4.4893341064453125,6.607025146484375,9
-0.816253662109375,4.1179962158203125,8.718414306640625,9
-1.044769287109375,5.6890411376953125,9.089752197265625,9
0.245391845703125,3.3086700439453125,7.582977294921875,9
-1.016204833984375,5.3129425048828125,8.370880126953125,9
-1.016204833984375,5.3129425048828125,8.370880126953125,9
-2.211151123046875,4.1870269775390625,8.370880126953125,9
-0.425872802734375,5.0106353759765625,7.568695068359375,9
-2.606292724609375,4.2227325439453125,6.178558349609375,9
1.111846923828125,6.4388580322265625,8.961212158203125,9
-0.597259521484375,3.6752471923828125,7.866241455078125,9
-2.087371826171875,6.2055816650390625,9.630096435546875,9
0.350128173828125,3.9632720947265625,8.318511962890625,9
0.747650146484375,6.0722808837890625,7.535369873046875,9
1.521270751953125,6.8173370361328125,9.373016357421875,9
1.188018798828125,4.7011871337890625,9.230194091796875,9
0.295379638671875,5.4914703369140625,8.366119384765625,9
-1.135223388671875,4.2251129150390625,8.347076416015625,9
0.273956298828125,4.7583160400390625,8.699371337890625,9
0.009735107421875,4.2822418212890625,9.251617431640625,9
0.383453369140625,2.9516143798828125,7.663909912109375,9
0.383453369140625,4.5964508056640625,9.042144775390625,9
-0.180694580078125,5.7771148681640625,8.989776611328125,9
1.149932861328125,3.7038116455078125,9.487274169921875,9
1.264190673828125,3.7776031494140625,9.551544189453125,9
0.766693115234375,1.9613800048828125,9.556304931640625,9
0.730987548828125,1.2472686767578125,13.022125244140625,9
0.471527099609375,2.0518341064453125,9.365875244140625,9
-0.625823974609375,3.2110748291015625,11.931915283203125,9
-0.554412841796875,3.7633209228515625,8.337554931640625,9
-2.789581298828125,4.4869537353515625,7.920989990234375,9
-0.566314697265625,4.6964263916015625,9.463470458984375,9
0.826202392578125,2.6683502197265625,7.487762451171875,10
-0.530609130859375,5.0153961181640625,8.942169189453125,10
-1.232818603515625,4.2203521728515625,13.667205810546875,10
0.488189697265625,2.2779693603515625,9.296844482421875,10
0.071624755859375,3.8751983642578125,7.228302001953125,10
